0.6290226	0.067584	-0.32840237	-0.42124623	-0.5868425	0.21002357	-0.13446741	0.09382859	0.25844735	0.08727157	-0.3638336	0.4251045	-0.2612472	-0.024595588	0.03164231	-0.058553316	0.30312034	-0.60286725	-0.0971097	0.22844744	-0.029432455	-0.05585635	-0.035297938	0.30324513	-0.088599145	0.36932838	0.06679368	0.19668734	-0.32710356	-0.16233644	-0.5794208	0.11306717	-0.18742812	-0.09777828	-0.24934348	-0.2797113	0.22617115	-0.26244438	-0.18045093	0.4800806	0.34880084	-0.096086286	0.09240734	-0.17201217	-0.16841048	-0.46617085	0.06454055	0.00574223	0.34076375	0.2699922	0.21435535	-0.35766628	0.006517825	0.11716827	-0.29833004	0.30343616	0.015394564	0.07047387	0.4415908	0.56516105	0.2701266	-0.12803455	-0.20720759	0.33398893	0.40113825	-0.12877293	0.4150306	0.10872071	-0.27425522	0.18262126
0.46289134	0.089624904	-0.2509021	0.01722612	-0.45659828	-0.08568582	-0.37068385	-0.032012884	0.078623384	0.2782884	-0.15383743	0.15969016	-0.16265127	-0.20111282	0.19324686	-0.061327577	0.647129	-0.2045278	-0.7244754	0.39032632	-0.357051	0.41729572	-0.004873285	-0.2189253	0.061413564	-0.1670772	0.42257893	-0.365781	-0.28007692	-0.4600057	-0.044205602	-0.37727544	-0.060865726	-0.3348863	0.028839402	-0.27064186	-0.28271145	0.04572881	-0.3210569	-0.16381916	0.16569118	0.02829659	-0.1720511	-0.117949106	-0.05949104	-0.5603295	-0.0690584	0.11192874	-0.06480235	0.47109434	-0.013624722	-0.33095062	-0.4552827	0.38149187	0.089557014	-0.39783365	0.39581996	-0.09597648	0.15505192	-0.27387428	0.41670972	0.20764875	-0.26659715	-0.15320386	0.37507528	-0.14863902	0.32692197	-0.11600989	-0.097147256	-0.07604591
0.43359947	0.26102605	-0.6013118	-0.15563676	-0.4516028	0.0074719023	-0.20316865	0.13750015	-0.014502193	0.2791824	-0.10209482	0.043401152	-0.7603405	0.12185016	-0.03273058	-0.12849943	0.047867667	-0.17225753	0.12000495	0.31091338	-0.30284443	0.17741188	0.0028283098	0.08170245	-0.12391287	0.045282934	0.36191037	-0.4521112	-0.43836442	-0.39790905	-0.43513754	-0.38333824	-0.09376531	-0.1349305	-0.15649998	-0.097317934	-0.23139696	-0.25848687	-0.180485	0.25774747	0.42040184	0.0037139535	0.16445988	0.04997465	0.06890556	-0.313221	0.19723843	0.5952387	0.15901685	0.18557097	0.039749887	-0.19412711	-0.20101029	-0.17169552	0.2386521	-0.23500472	0.1373076	0.0531835	0.35257658	0.33496562	0.41109386	0.09350697	0.044040445	0.30495635	0.38018012	-0.36603582	0.56137776	-0.31558558	0.09223951	0.008380402
0.4379478	-0.1255434	-0.42914253	0.11227521	-0.8441539	0.051285677	-0.18840122	0.049503002	0.35900015	0.09562545	-0.3593644	0.16013634	-0.31061912	0.26975814	0.17960697	-0.023147287	-0.05962176	-0.18934034	-0.27169386	0.014095056	-0.21863356	0.070075154	-0.000615286	0.21858786	0.1862737	0.06011405	0.21985686	0.16490532	-0.3763631	0.09957938	-0.54924417	-0.48239294	-0.22402534	-0.37162524	0.09362781	-0.09088112	-0.08135108	-0.45304888	-0.14274341	0.67953694	0.7488304	-0.1468381	0.20788267	-0.028659716	0.06431255	-0.36597535	0.075428575	0.09932108	0.21543425	0.23151623	-0.08257564	-0.32369348	-0.13619587	0.048055008	0.23726323	-0.07697398	-0.032469295	0.21853332	0.082146846	0.16447873	0.49299958	-0.005109864	-0.34234354	0.29281712	0.2045383	-0.34359044	0.32849964	-0.27404281	-0.25887507	-0.2579637
0.6042374	-0.16039541	0.046682104	0.23017494	-0.057871196	0.05316839	-0.31516522	0.050229333	0.30599034	-0.20714678	0.22364587	-0.2755422	-0.7867401	-0.06531344	-0.038354456	-0.095794454	0.32243195	0.1747797	-0.6849942	0.33989248	-0.15870792	0.6194417	0.16149013	0.25967887	-0.06033085	-0.13570726	-0.011548935	-0.084389	-0.093762405	-0.11454615	-0.24510583	0.33590746	0.05303167	-0.4110923	-0.022446841	-0.30398497	-0.4991479	0.09949882	-0.40018445	-0.052631345	-0.15259773	0.3463917	0.27593043	-0.28119212	-0.060426302	-0.19707432	0.038472198	0.21491565	-0.42300603	0.040710617	-0.015032026	-0.24979329	0.08284929	0.59861565	-0.21327315	-0.021656165	0.11681369	0.42247486	0.2459689	0.009976752	0.20469476	0.3039815	-0.014290131	-0.15717599	0.22437783	-0.036941852	0.30248955	0.17133781	-0.22924656	0.6078695
0.64730656	-0.13713172	0.05631078	-0.6176237	-0.16118173	0.1565625	-0.14776546	0.13317	0.7076594	0.0057305535	-0.25243047	0.039500155	-0.45099077	0.08270531	0.30226287	0.23296443	-0.04768333	-0.0143459905	-0.31311417	0.18805823	-0.18470523	0.066383556	-0.18723755	0.07082603	-0.032788243	-0.035966877	0.30740198	0.11681051	-0.19069107	0.19566958	-0.46386865	0.12820385	-0.0408777	0.15275632	-0.354619	-0.6213643	0.10947961	0.03586163	-0.09402303	0.46245193	0.93352103	-0.097406	0.17767888	-0.1218349	0.5156747	-0.20352198	0.0521422	0.33892897	0.23774236	0.25522298	-0.1723221	-0.39902076	-0.26008832	0.15928015	-0.01706511	0.18609415	-0.025929444	0.24108227	0.27598995	0.34119323	0.22177938	-0.08640697	-0.3840476	0.03848332	0.120237686	-0.18176107	0.120511405	0.06945241	-0.20279856	0.18044187
0.800231	0.12059561	-0.11518644	0.0024732866	-0.090990916	-0.19944891	-0.37325776	0.20865501	0.6739449	-0.2081595	-0.38021356	-0.286751	-0.71801627	-0.25884327	0.07375118	0.15044193	0.052964404	-0.014511271	-0.12476814	0.37975538	-0.03258203	0.32530513	0.06525772	0.30464852	-0.22552001	0.12858029	-0.11620602	-0.08016725	0.22375952	0.30569345	-0.5444356	0.31314358	-0.09223345	-0.026269834	0.06390333	-0.36071095	0.09748425	0.5029801	-0.1923069	0.33341163	0.2811424	0.15250222	0.08262799	-0.27891725	-0.33165827	-0.31307745	0.25831473	0.18177168	-0.050430972	0.12068736	0.08045807	-0.46069232	-0.20366354	0.48805794	-0.045089945	-0.04585378	0.14009131	0.50715524	-0.12700212	0.25231043	0.23800975	-0.035060592	0.0018216665	-0.048650052	0.102936246	0.10696501	-0.028993955	0.01618662	-0.72065365	0.16487044
0.48934296	0.30384335	0.07221072	-0.0041966313	-0.20069951	0.17351027	-0.19107796	0.09855596	0.31265292	-0.3114793	-0.22298275	-0.18261331	-0.3297931	-0.15073097	-0.19650112	-0.05087201	0.034495194	0.097128905	-0.31694463	-0.0842257	-0.4982357	0.8668459	0.1299629	0.34242177	-0.34735352	-0.1130647	-0.088982776	-0.057173863	0.13058151	0.07441237	-0.067489654	0.56502885	-0.250903	-0.29730862	-0.2915472	-0.40593642	-0.36003652	0.17640027	-0.16607758	0.41580498	0.60151726	0.25242147	0.1290561	-0.23676355	-0.13167226	-0.55761933	-0.097019896	-0.063452005	-0.19901122	0.38054088	0.014782799	-0.43506595	-0.041942958	0.49663806	-0.040894285	0.037001003	0.12902056	0.6152622	0.009618763	-0.022609282	0.1443596	0.15359278	-0.15497465	-0.21480317	-0.21580985	-0.083159715	-0.06863871	0.3427463	-0.19453023	0.20784232
0.49313256	0.036877997	0.13738103	0.09835197	-0.3996693	-0.0090474505	-0.16694139	0.11296166	0.30339542	-0.13034853	-0.4567518	-0.17728567	-0.21158533	0.20585842	-0.07844892	0.22042887	0.07590793	0.15070836	-0.36044893	0.1431919	-0.04063108	0.60598236	-0.21920498	0.060051348	0.20160297	0.19440234	0.15452465	-0.34932312	-0.2948692	-0.121065244	-0.0883136	0.27461004	-0.39371103	-0.63289624	0.19954997	-0.40321857	-0.6825698	0.3062814	-0.022247003	-0.12881424	-0.11486134	0.25126964	0.3878096	-0.047165923	0.08835183	-0.57429224	0.13725287	0.5011869	-0.334982	0.34996012	-0.011575777	-0.24427012	-0.18792884	0.5452721	-0.24930675	-0.2532771	0.29070687	0.14523806	0.16899243	-0.2278628	0.16998623	0.5822527	0.12592389	-0.269561	0.13484254	-0.27659053	0.23038536	-0.04809399	-0.15664262	0.14291671
0.44256738	0.2931537	-0.6447035	-0.19433248	-0.73244375	0.1937938	0.0043424116	0.06824074	-0.0024818366	0.06822516	-0.018006513	0.303314	-0.24870919	0.07427636	0.05992485	-0.23224752	-0.029346699	-0.5232052	-0.37120256	0.17967044	-0.078440815	0.23480994	-0.013316159	-0.08844313	0.20132689	-0.35403425	0.42429894	0.026296811	-0.2537115	-0.48824304	-0.30794945	-0.16184789	-0.20916066	-0.5027459	-0.15467364	-0.21773899	-0.44211304	0.11144625	-0.18595621	0.3094929	0.13224146	-0.27255476	0.33157876	-0.16028559	-0.08375283	-0.3017768	0.44608533	0.26195416	0.06435001	0.14329575	0.027570609	0.012984861	-0.7338875	0.20601425	-0.119557604	-0.38500074	0.23964529	0.010760222	0.22334482	0.04841576	0.29819176	0.2581084	-0.4243106	-0.10962677	0.13698244	-0.42870605	0.16585459	-0.21332619	0.28904176	-0.02823607
