0.68972987	-1.5244479	0.65277046	-1.098331	0.12754154	-0.23108323	0.023645183	-0.00636505	0.66739064	-0.56626046	1.5620395	1.8507314	-1.023201	-0.008213451	1.1344026	0.49675173	0.8926153	-1.76341	0.11291605	0.011523239	0.77735454	-1.8863419	-0.9270852	1.5109888	-0.2663611	1.0417824	-0.12076693	-0.5057418	0.08950199	1.4786532	0.21210939	1.0548922	0.95515263	0.39644548	1.6057587	-2.2322464	0.95193726	0.21860678	0.7637657	2.1942103	0.35847524	0.75665516	-0.01477592	-0.2843819	-0.019936651	-1.2482436	0.30362177	0.45430544	0.8048856	-1.3602898	1.0876021	-0.634635	-0.40802827	0.93052053	-0.4395665	0.00878841	1.0661467	0.74863195	-0.038111247	0.068086356	1.038596	-1.1273359	-1.2485814	-0.75303924	0.4417187	-0.37295517	0.32020566	0.48927587	0.555032	-0.10547736
0.3599453	0.20599364	0.28689587	1.2293601	-1.0117059	0.37349162	-0.35340148	0.32104683	-0.57172596	0.4966852	0.051607653	-0.25774753	0.9574527	0.13949193	0.41281676	0.34620422	1.2841164	-0.39592263	-1.2277447	0.034871824	-0.20145467	0.124182634	-0.4554131	0.20481189	0.00935883	-0.2259884	0.94577616	-1.4276828	-0.842816	-1.0103834	0.15604036	0.4791646	1.5747988	0.7626973	1.96014	-0.41901636	-1.8909863	0.032903943	0.65768373	-0.4193696	-0.34395683	-0.06592909	0.14638396	-1.0761716	0.615917	-0.13220891	0.7861914	-0.071114026	0.17370087	-0.6805872	-0.037565667	0.38174433	-1.7416841	0.14619161	0.43943655	-1.8446939	1.6979469	-1.2195987	0.46922907	-1.3090688	0.5471666	-2.1894581	-1.2048434	0.6382586	-0.9351264	-0.18276876	1.5515016	0.019342903	-0.24942786	-2.19321
0.67781377	-1.7062515	-0.6329469	-0.19383657	-0.21283968	0.7707583	0.11852466	-0.06639392	0.043808423	1.0893738	0.23603159	0.4465964	-0.55955386	0.06110895	0.827548	0.85563546	1.0279698	-1.6042821	0.03013072	0.13017806	0.10031046	-1.1835656	-0.76722586	1.3913612	-0.13123803	0.48615798	0.5476219	0.032981463	-0.86643	-0.5842267	0.18672538	-0.6961368	2.086563	1.3370831	0.41913465	-1.2582848	-0.054575015	-0.7249968	0.049645457	0.2895918	1.2603956	1.9116949	0.7582048	-0.58092695	-0.12717237	-0.6395147	0.35855037	1.0410335	0.31754756	-1.1992699	-0.47116125	0.1396718	-0.155906	0.3443308	1.4743885	-1.5286032	1.3073657	-0.28313679	1.2253118	-0.97653854	0.6952556	-1.322585	-0.874232	-0.29325762	-0.4085385	-1.809634	0.5344228	-0.17572737	-0.44948635	-1.7053717
0.66988635	-1.5588088	-1.4435219	-0.48999962	-1.4314222	1.2140877	-0.17229243	-0.66213757	1.1055788	0.4042712	0.9654111	1.9303316	-0.35998574	1.0853561	0.7650915	0.978122	0.6357597	-1.5382104	0.0039745024	-1.1264291	0.0032041047	-2.027382	-0.5083595	1.3542643	0.66141194	1.2605585	0.27034304	0.16149591	-1.3312458	0.49637502	-0.09940548	0.482935	1.0139347	-0.3185261	1.0244976	0.0018935857	0.6278747	-1.2207778	-0.10720916	1.148251	-0.03791187	1.2753725	0.7736036	-0.42693645	0.8478499	0.0067326985	0.54700506	-1.2169509	0.04855411	-0.040803455	0.4780054	-1.4000525	-1.4826906	-0.4717147	0.74955463	-0.76755226	0.5424605	0.57199526	-0.08028343	0.51935256	0.69224805	-0.5486286	-1.7476984	0.25480554	-0.013084828	-0.53576255	0.623738	1.1057384	0.117306076	-2.2136145
0.81829697	-0.7385132	-0.05693679	-0.098162554	0.40606704	-0.33096066	-1.7561344	1.6620414	-1.2778739	-0.36857718	-0.08221268	-0.17631303	0.5249	0.298899	1.8920583	0.6216951	1.4461869	0.45974845	-1.0075399	0.58870184	-0.6971292	0.926066	-1.5622522	0.089070454	1.5113738	0.22149622	-1.2318854	-0.7093563	-0.74411947	-0.54454195	0.76903725	0.64836645	0.2601797	0.4733785	0.8354277	0.26480055	-0.3472752	0.5933488	0.3986954	0.430921	-0.90502346	-0.41735128	0.9591684	-1.413993	-0.818431	0.67128974	-0.3581031	0.6908689	-0.8721549	-1.5670251	0.15073636	-0.4175433	-0.17958106	0.89110667	-1.3817153	-2.6686	0.22155972	-0.48840806	-0.4542933	-0.6299627	-0.8550027	0.14221627	-0.37896162	-0.8703433	-0.29867086	1.9814733	0.40540627	0.86145097	-1.4707725	-0.15546937
0.73330814	0.2930788	0.8988897	-0.9124385	0.35738143	0.77924126	-0.65307146	0.8510093	1.304202	-0.5217812	0.67412794	2.060825	-0.213025	0.9864909	1.2890167	1.8945653	-0.6101343	0.32620955	-0.34908307	0.056160778	0.51854205	-1.0004201	-0.8313154	1.1551077	0.21095125	0.9891537	0.7477339	-0.5558888	0.18427822	1.5246351	0.37028235	0.7754804	0.82007587	0.63519406	0.35174218	-0.8869178	0.64960766	-0.4058985	0.8198114	0.7229103	0.9675893	1.3062013	0.47684678	-2.1747763	0.86420953	-1.0668714	0.25516877	0.0520413	0.55903435	-1.2818689	-0.212494	-1.6553668	-1.1291403	-0.48863044	-0.100018695	-0.11503994	0.07476829	0.7380664	-1.2170501	0.13391554	1.0458328	0.50498635	-1.0214252	-0.22687888	-1.1288437	-0.28833675	-1.4620599	0.52193123	-0.40280238	-1.4872992
0.72155464	-1.3893876	0.839563	0.85766804	-0.24401708	-0.12286542	-1.8484182	0.10092548	-0.06531418	-0.31819573	0.6952292	0.64708126	0.37639606	0.8086246	1.2152008	0.97176635	1.6243371	0.30716997	-0.26059568	-0.13780941	0.7903594	0.72840375	-0.8784825	0.82566476	-0.37522885	0.0998919	-0.59260595	-0.49954897	0.80064535	0.80670667	0.43944898	1.8177795	0.79454774	0.59992856	-0.3913636	-0.37887082	1.3677679	1.7223005	0.26405516	1.1895435	1.1865224	0.21700285	1.0165676	-2.1850498	-0.8464304	-0.6989982	-0.4372729	0.8597151	-1.1169313	-0.33344436	0.08271123	-2.2810483	-0.76209295	0.9040815	-0.89273363	-1.0264201	-0.9810513	0.22737163	-1.1484787	-0.38721174	0.36572108	-0.111570716	-0.18722792	0.12705949	-0.44731286	1.8801625	-1.55274	-0.030140067	-1.0798562	-0.07929614
1.5380679	0.06891143	0.6729355	0.4842654	-0.0075665195	-0.2271912	-1.3437551	1.5099641	-1.4880427	-1.067924	0.65273386	0.8762024	0.6130815	0.36496904	0.64512324	-0.21554829	0.24710889	-0.12771356	0.278754	-0.13708422	-0.843363	1.2031164	0.17189133	1.1800073	0.47350723	-0.16519342	-1.6058217	-1.4847413	0.62226206	0.55568653	0.4690497	2.438651	0.6692242	-0.86825675	-0.16019098	-0.014534261	-1.0853416	0.20804483	0.24725366	-0.120854735	0.20670417	0.49296993	1.9708414	-2.613584	0.29499117	-0.40305388	-0.53339803	-0.1483954	-0.80619645	-0.9825208	-0.57629156	-1.6316432	0.9738743	1.3044603	-0.8494544	-0.9401275	0.6076381	0.034624882	0.035635322	-0.49508458	-0.8714649	0.87050945	-0.085467696	-0.14277275	-0.46004406	1.1609678	-1.4072083	0.7983635	0.20251384	-0.40066385
-0.31631172	0.80520654	-0.51556295	1.0128118	-0.36641783	0.45833114	-1.6213083	1.2773178	-1.319829	-1.278127	0.067113824	-0.4899238	0.9380421	-0.40613723	0.9864544	0.5130678	1.0391997	0.07483393	0.28893247	0.03861757	-0.30098045	0.46686292	-0.6466877	-0.51602674	0.55760086	0.37691668	-1.2347261	-1.528426	-0.43063042	-0.25868213	0.8094414	1.3396095	-0.0034858498	-0.29355615	0.4865523	0.14607884	-1.166188	0.37369046	-0.1138163	0.15437713	-1.0221405	-0.5160943	2.21746	-2.0684764	-1.70148	-0.8173078	-0.0035804613	1.6254143	-0.22686784	0.7275274	0.34178478	-0.20168003	-0.6493811	0.6321714	-0.38203874	-2.0522468	0.80051064	-0.00310318	0.15513243	-2.0876496	-0.31714985	-0.05392055	-1.0620623	0.4445052	-0.8606257	-0.843489	0.7603765	-0.25615007	-0.31075832	-1.5048585
0.8955278	0.02765405	-2.093208	1.588469	-0.293198	0.89203596	-0.66304576	-0.98080933	-0.44233453	0.5575261	0.65226305	0.7521232	-0.7963946	-0.5888904	1.2871137	1.2214562	0.39015254	-1.7591587	0.14583163	-0.505855	0.4566753	-0.8216326	-1.2149996	1.169435	0.62346596	-0.7456409	0.42790928	-0.8367709	-1.0184706	-1.3987695	-0.7551594	0.0051749917	0.7327792	1.3355448	1.6899289	-0.94506145	-1.177842	-0.34022266	-0.8670033	0.1358353	-1.6240466	0.2695731	0.7064079	-0.9958965	-0.27842405	-0.6485073	0.005431368	0.51674104	0.30189458	-1.169238	-0.38521832	-0.38005775	-1.0843432	-0.57220227	0.41407508	-1.2112848	1.7753329	-0.9068637	0.7772534	0.6999362	0.18005957	-0.24411896	-1.3415794	-0.17620301	-0.56766766	-0.5807103	1.452989	-0.32550895	0.6031689	-0.48949566
